source,case_id,time,depth_index,depth_fraction,gram_increment_fro,gram_increment_normalized
dense,C0,2.48,9,0.5625,0.5059391017491714,0.6623289083259712
dense,C0,2.48,10,0.625,0.5393686388832487,0.7060917816822846
dense,C0,2.48,11,0.6875,0.574456465185058,0.7520255345977296
dense,C0,2.48,12,0.75,0.6092999787533263,0.7976394557675418
dense,C0,2.48,13,0.8125,0.6471368286499303,0.847171977369194
dense,C0,2.48,14,0.875,0.6843024744525119,0.8958258203446622
dense,C0,2.48,15,0.9375,0.7223648223455197,0.9456535431696859
dense,C0,2.48,16,1.0,0.7638732932547136,0.9999926130864376
dense,C0,2.52,0,0.0,0.2470011617216865,0.3233511883797371
dense,C0,2.52,1,0.0625,0.27066959751829234,0.3543357262198684
dense,C0,2.52,2,0.125,0.29683335177835113,0.38858690533779494
dense,C0,2.52,3,0.1875,0.3244011157729251,0.4246760847832816
dense,C0,2.52,4,0.25,0.35149054874035013,0.4601390772708228
dense,C0,2.52,5,0.3125,0.37926590662375564,0.496500019529837
dense,C0,2.52,6,0.375,0.41068318458810754,0.5376286283777434
dense,C0,2.52,7,0.4375,0.44054563727760987,0.5767218030728666
dense,C0,2.52,8,0.5,0.47214731085201234,0.6180918056827547
dense,C0,2.52,9,0.5625,0.5059397249872555,0.6623297242119116
dense,C0,2.52,10,0.625,0.539369306675431,0.70609265589435
dense,C0,2.52,11,0.6875,0.5744571813186218,0.7520264720938825
dense,C0,2.52,12,0.75,0.6093007436966029,0.7976404571608786
dense,C0,2.52,13,0.8125,0.6471376450845909,0.8471730461703119
dense,C0,2.52,14,0.875,0.6843033443029929,0.8958269590728559
dense,C0,2.52,15,0.9375,0.722365746033069,0.9456547523764146
dense,C0,2.52,16,1.0,0.7638742774963649,0.9999939015650235
dense,C0,2.56,0,0.0,0.24700141480588994,0.32335151969428383
dense,C0,2.56,1,0.0625,0.27066987457657943,0.3543360889190791
dense,C0,2.56,2,0.125,0.2968336540345532,0.3885873010237968
dense,C0,2.56,3,0.1875,0.3244014439888031,0.42467651445330207
dense,C0,2.56,4,0.25,0.3514909048781911,0.4601395434937074
dense,C0,2.56,5,0.3125,0.37926629032286197,0.49650052183339355
dense,C0,2.56,6,0.375,0.4106835991877802,0.5376291711334775
dense,C0,2.56,7,0.4375,0.4405460820094163,0.576722385274817
dense,C0,2.56,8,0.5,0.4721477888197941,0.6180924313941851
dense,C0,2.56,9,0.5625,0.5059402373859636,0.6623303949971422
dense,C0,2.56,10,0.625,0.5393698556183623,0.706093374519914
dense,C0,2.56,11,0.6875,0.574457769925486,0.7520272426438173
dense,C0,2.56,12,0.75,0.6093013723655938,0.7976412801564624
dense,C0,2.56,13,0.8125,0.6471383160091718,0.8471739244830252
dense,C0,2.56,14,0.875,0.6843040590509002,0.895827894755035
dense,C0,2.56,15,0.9375,0.722366504914523,0.9456557458341712
dense,C0,2.56,16,1.0,0.7638750860564536,0.9999949600574765
dense,C0,2.6,0,0.0,0.247001623918803,0.32335179344566406
dense,C0,2.6,1,0.0625,0.27067010337342284,0.35433638843884935
dense,C0,2.6,2,0.125,0.2968339034943492,0.3885876275936029
dense,C0,2.6,3,0.1875,0.3244017147253077,0.4246768688766169
dense,C0,2.6,4,0.25,0.3514911985411835,0.46013992793027
dense,C0,2.6,5,0.3125,0.379266606576369,0.4965009358433789
dense,C0,2.6,6,0.375,0.4106839407614908,0.537629618290343
dense,C0,2.6,7,0.4375,0.4405464482555417,0.5767228647305371
dense,C0,2.6,8,0.5,0.47214818233506484,0.6180929465481608
dense,C0,2.6,9,0.5625,0.5059406590870255,0.6623309470493614
dense,C0,2.6,10,0.625,0.5393703073246684,0.7060939658522376
dense,C0,2.6,11,0.6875,0.5744582542095068,0.7520278766238866
dense,C0,2.6,12,0.75,0.6093018895655651,0.7976419572270648
dense,C0,2.6,13,0.8125,0.6471388679215223,0.8471746469958796
dense,C0,2.6,14,0.875,0.6843046469528864,0.8958286643822082
dense,C0,2.6,15,0.9375,0.722367129031391,0.9456565628705347
dense,C0,2.6,16,1.0,0.7638757509709756,0.9999958305023738
dense,C0,2.64,0,0.0,0.2470017968791975,0.32335201986949424
dense,C0,2.64,1,0.0625,0.2706702925118445,0.35433663604146376
dense,C0,2.64,2,0.125,0.29683410959354595,0.3885878973997031
dense,C0,2.64,3,0.1875,0.32440193827987146,0.42467716153367707
dense,C0,2.64,4,0.25,0.35149144093979345,0.46014024525622116
dense,C0,2.64,5,0.3125,0.3792668675095209,0.4965012774330465
dense,C0,2.64,6,0.375,0.41068422246217323,0.5376299870669503
dense,C0,2.64,7,0.4375,0.4405467501775,0.5767232599789779
dense,C0,2.64,8,0.5,0.4721485066530413,0.6180933711154073
dense,C0,2.64,9,0.5625,0.505941006499811,0.6623314018502063
dense,C0,2.64,10,0.625,0.5393706793993664,0.7060944529381887
dense,C0,2.64,11,0.6875,0.5744586530695596,0.7520283987747589
dense,C0,2.64,12,0.75,0.6093023154980071,0.7976425148186175
dense,C0,2.64,13,0.8125,0.6471393223994969,0.8471752419566164
dense,C0,2.64,14,0.875,0.684305131017066,0.8958292980744818
dense,C0,2.64,15,0.9375,0.7223676428423371,0.9456572355045372
dense,C0,2.64,16,1.0,0.7638762983204189,0.9999965470418902
dense,C0,2.68,0,0.0,0.2470019400851092,0.323352207341494
dense,C0,2.68,1,0.0625,0.27067044902801457,0.3543368409380288
dense,C0,2.68,2,0.125,0.29683428004538115,0.3885881205395584
dense,C0,2.68,3,0.1875,0.3244021230659941,0.42467740343866217
dense,C0,2.68,4,0.25,0.3514916412304619,0.4601405074583307
dense,C0,2.68,5,0.3125,0.37926708302212725,0.4965015595623163
dense,C0,2.68,6,0.375,0.41068445502472917,0.5376302915164448
dense,C0,2.68,7,0.4375,0.4405469993292334,0.5767235861454968
dense,C0,2.68,8,0.5,0.47214877421713153,0.6180937213856891
dense,C0,2.68,9,0.5625,0.5059412930049951,0.6623317769164252
dense,C0,2.68,10,0.625,0.5393709861958845,0.7060948545679544
dense,C0,2.68,11,0.6875,0.5744589819120544,0.7520288292650883
dense,C0,2.68,12,0.75,0.6093026666298291,0.7976429744880829
dense,C0,2.68,13,0.8125,0.6471396970302316,0.8471757323886955
dense,C0,2.68,14,0.875,0.6843055299946748,0.8958298203792475
dense,C0,2.68,15,0.9375,0.7223680662784489,0.9456577898281241
dense,C0,2.68,16,1.0,0.7638767493558087,0.9999971374959119
dense,C0,2.72,0,0.0,0.24700205877712,0.32335236272215084
dense,C0,2.72,1,0.0625,0.27067057868221,0.35433701066936885
dense,C0,2.72,2,0.125,0.2968344211610672,0.38858830527522703
dense,C0,2.72,3,0.1875,0.3244022759644791,0.4246776035992869
dense,C0,2.72,4,0.25,0.3514918068990573,0.4601407243364086
dense,C0,2.72,5,0.3125,0.3792672612046445,0.496501792822469
dense,C0,2.72,6,0.375,0.41068464721875836,0.5376305431191795
dense,C0,2.72,7,0.4375,0.4405472051459959,0.57672385558186
dense,C0,2.72,8,0.5,0.4721489951865836,0.6180940106585591
dense,C0,2.72,9,0.5625,0.5059415295235639,0.6623320865447676
dense,C0,2.72,10,0.625,0.5393712394273255,0.7060951860752509
dense,C0,2.72,11,0.6875,0.5744592533078074,0.7520291845514306
dense,C0,2.72,12,0.75,0.6093029563960127,0.797643353823302
dense,C0,2.72,13,0.8125,0.6471400061612954,0.8471761370746337
dense,C0,2.72,14,0.875,0.6843058591815873,0.8958302513204569
dense,C0,2.72,15,0.9375,0.7223684155961032,0.945658247122648
dense,C0,2.72,16,1.0,0.7638771214087103,0.9999976245533291
dense,C0,2.7600000000000002,0,0.0,0.247002157251993,0.3233524916363915
dense,C0,2.7600000000000002,1,0.0625,0.27067068619481294,0.3543371514149738
dense,C0,2.7600000000000002,2,0.125,0.29683453810966814,0.3885884583735722
dense,C0,2.7600000000000002,3,0.1875,0.324402402608089,0.4246777693894454
dense,C0,2.7600000000000002,4,0.25,0.35149194407156176,0.46014090391002693
dense,C0,2.7600000000000002,5,0.3125,0.3792674086751918,0.4965019858773372
dense,C0,2.7600000000000002,6,0.375,0.4106848062151602,0.5376307512626356
dense,C0,2.7600000000000002,7,0.4375,0.44054737534012783,0.5767240783843539
dense,C0,2.7600000000000002,8,0.5,0.472149177863563,0.6180942498024479
dense,C0,2.7600000000000002,9,0.5625,0.5059417249772603,0.6623323424147586
dense,C0,2.7600000000000002,10,0.625,0.5393714486610451,0.7060954599847801
dense,C0,2.7600000000000002,11,0.6875,0.5744594775234666,0.752029478073936
dense,C0,2.7600000000000002,12,0.75,0.6093031957680274,0.7976436671871132
dense,C0,2.7600000000000002,13,0.8125,0.6471402615082837,0.8471764713514102
dense,C0,2.7600000000000002,14,0.875,0.6843061310666084,0.8958306072473039
dense,C0,2.7600000000000002,15,0.9375,0.7223687040667253,0.9456586247618373
dense,C0,2.7600000000000002,16,1.0,0.7638774286271619,0.9999980267354512
dense,C0,2.8000000000000003,0,0.0,0.2470022390361684,0.323352598700707
dense,C0,2.8000000000000003,1,0.0625,0.2706707754378823,0.3543372682437868
dense,C0,2.8000000000000003,2,0.125,0.2968346351289724,0.3885885853823162
dense,C0,2.8000000000000003,3,0.1875,0.3244025076124288,0.42467790685146306
dense,C0,2.8000000000000003,4,0.25,0.3514920577659959,0.46014105274831635
dense,C0,2.8000000000000003,5,0.3125,0.37926753085274506,0.4965021458209454
dense,C0,2.8000000000000003,6,0.375,0.41068493788322064,0.5376309236303424
dense,C0,2.8000000000000003,7,0.4375,0.4405475162216887,0.5767242628135275
dense,C0,2.8000000000000003,8,0.5,0.4721493290390812,0.6180944477075231
dense,C0,2.8000000000000003,9,0.5625,0.5059418866614556,0.6623325540768266
dense,C0,2.8000000000000003,10,0.625,0.5393716217191085,0.7060956865364694
dense,C0,2.8000000000000003,11,0.6875,0.574459662951758,0.7520297208195894
dense,C0,2.8000000000000003,12,0.75,0.6093033937139932,0.7976439263197539
dense,C0,2.8000000000000003,13,0.8125,0.647140472646654,0.8471767477543325
dense,C0,2.8000000000000003,14,0.875,0.6843063558562184,0.895830901521173
dense,C0,2.8000000000000003,15,0.9375,0.7223689425350477,0.9456589369426177
dense,C0,2.8000000000000003,16,1.0,0.7638776825712614,0.9999983591756948
dense,C0,2.84,0,0.0,0.24700230702677778,0.3233526877077554
dense,C0,2.84,1,0.0625,0.2706708495907924,0.35433736531795207
