tag,depth_index,depth,sample_r,sample_q,forward_h_gram,adjoint_q_gram,backprop_beta_gram
smooth_nonnormal,28,0.7,0,1,0.1287959042676459,1.8378450378506324,1.0495683957641593
smooth_nonnormal,28,0.7,0,2,-0.306572126972206,1.7579276770485224,0.8550188634483037
smooth_nonnormal,28,0.7,1,0,0.1287959042676459,1.8378450378506324,1.0495683957641593
smooth_nonnormal,28,0.7,1,1,0.16661310215823907,2.004723297484158,1.631478334187525
smooth_nonnormal,28,0.7,1,2,-0.08362115227987532,1.9077469642568892,1.2131729182366577
smooth_nonnormal,28,0.7,2,0,-0.306572126972206,1.7579276770485224,0.8550188634483037
smooth_nonnormal,28,0.7,2,1,-0.08362115227987532,1.9077469642568892,1.2131729182366577
smooth_nonnormal,28,0.7,2,2,0.4199569711322502,1.826858781824478,1.0329219794590714
smooth_nonnormal,29,0.725,0,0,0.5004201809979718,1.6949132958438877,0.7660128367691069
smooth_nonnormal,29,0.725,0,1,0.13120998155439642,1.8098961482186597,0.9973245100394119
smooth_nonnormal,29,0.725,0,2,-0.3172624523689502,1.7419830588424186,0.8251110626394783
smooth_nonnormal,29,0.725,1,0,0.13120998155439642,1.8098961482186597,0.9973245100394119
smooth_nonnormal,29,0.725,1,1,0.16909450451822042,1.957216561603504,1.5635019320628476
smooth_nonnormal,29,0.725,1,2,-0.08607119613409131,1.8751597678532033,1.2009395830305873
smooth_nonnormal,29,0.725,2,0,-0.3172624523689502,1.7419830588424186,0.8251110626394783
smooth_nonnormal,29,0.725,2,1,-0.08607119613409131,1.8751597678532033,1.2009395830305873
smooth_nonnormal,29,0.725,2,2,0.4314622803760926,1.8063159340127843,1.0377291641053614
smooth_nonnormal,30,0.75,0,0,0.5112745656003098,1.6829506521549105,0.7016282038400568
smooth_nonnormal,30,0.75,0,1,0.13417241772755456,1.7842829167775858,0.9382536160808229
smooth_nonnormal,30,0.75,0,2,-0.3283944969016569,1.726698880494834,0.8058157559238118
smooth_nonnormal,30,0.75,1,0,0.13417241772755456,1.7842829167775858,0.9382536160808229
smooth_nonnormal,30,0.75,1,1,0.17207461837435814,1.9136121937725603,1.4695478787719132
smooth_nonnormal,30,0.75,1,2,-0.0889604268146576,1.8443296798201896,1.1879692894419567
smooth_nonnormal,30,0.75,2,0,-0.3283944969016569,1.726698880494834,0.8058157559238118
smooth_nonnormal,30,0.75,2,1,-0.0889604268146576,1.8443296798201896,1.1879692894419567
smooth_nonnormal,30,0.75,2,2,0.44338676961161894,1.7859679123137708,1.0617822771528822
smooth_nonnormal,31,0.775,0,0,0.5228428004251636,1.671978810188417,0.6289572244110861
smooth_nonnormal,31,0.775,0,1,0.1378104520533964,1.7610210080528719,0.8587451659581453
smooth_nonnormal,31,0.775,0,2,-0.3398552907736136,1.7119105568351687,0.7794858040310583
smooth_nonnormal,31,0.775,1,0,0.1378104520533964,1.7610210080528719,0.8587451659581453
smooth_nonnormal,31,0.775,1,1,0.1755009027952493,1.8739236870534626,1.3503629565416253
smooth_nonnormal,31,0.775,1,2,-0.0923576907433501,1.8151288107602364,1.1539534095903436
smooth_nonnormal,31,0.775,2,0,-0.3398552907736136,1.7119105568351687,0.7794858040310583
smooth_nonnormal,31,0.775,2,1,-0.0923576907433501,1.8151288107602364,1.1539534095903436
smooth_nonnormal,31,0.775,2,2,0.45563622868803577,1.7654440323709826,1.0885716057631698
smooth_nonnormal,32,0.8,0,0,0.5352609367894191,1.6618824198716664,0.5576726973112177
smooth_nonnormal,32,0.8,0,1,0.1421909310845963,1.739748157085497,0.7645257616881054
smooth_nonnormal,32,0.8,0,2,-0.35157523923757794,1.6974264706245548,0.7358298698013571
smooth_nonnormal,32,0.8,1,0,0.1421909310845963,1.739748157085497,0.7645257616881054
